Profile Name,Title Name,Rating Type,Star Value,Thumbs Value,Device Model,Event Utc Ts,Region View Date
Daniel,My Daemon,thumb,,3,Android Phone,2025-03-23 23:50:53,
Daniel,PLUTO,thumb,,3,Android Phone,2025-03-14 04:57:31,
Daniel,Kotaro Lives Alone,thumb,,3,Android Phone,2025-01-20 03:37:48,
Daniel,Hell's Paradise: Jigokuraku,thumb,,3,Android Phone,2025-01-17 22:53:31,
Daniel,My Happy Marriage,thumb,,1,Android Phone,2024-12-27 01:13:14,
Daniel,Onmyoji,thumb,,1,Android Phone,2024-12-26 02:34:23,
Daniel,Sausage Party,thumb,,1,Android Phone,2024-12-21 07:28:35,
Daniel,Lucifer,thumb,,1,Android Phone,2024-12-21 07:25:41,
Daniel,BoJack Horseman,thumb,,1,Android Phone,2024-12-21 07:24:12,
Daniel,DAN DA DAN,thumb,,1,Android Phone,2024-12-21 06:42:40,
Daniel,Archer,thumb,,1,Android Phone,2024-09-29 20:50:50,
Daniel,BEASTARS,thumb,,1,Android Phone,2024-09-19 00:18:14,
Daniel,ÅŒoku: The Inner Chambers,thumb,,1,Android Phone,2024-09-15 19:32:30,
Daniel,The Emoji Movie,thumb,,1,Android Phone,2024-09-13 04:51:26,
Daniel,The House Bunny,thumb,,1,Android Phone,2024-08-29 03:07:35,
Daniel,Fate: The Winx Saga,thumb,,1,Android Phone,2024-08-11 02:40:06,
Daniel,Exploding Kittens,thumb,,1,Android Phone,2024-08-05 22:12:41,
Daniel,Children Ruin Everything,thumb,,1,Android Phone,2024-08-05 07:10:48,
Daniel,Princess Mononoke,thumb,,2,Android Phone,2024-07-26 21:01:31,
Daniel,Gossip Girl,thumb,,1,Android Phone,2024-07-26 20:54:31,
Daniel,GOOD NIGHT WORLD,thumb,,1,Android Phone,2024-07-17 22:12:15,
Daniel,Arcane,thumb,,1,Android Phone,2024-06-18 20:39:34,
Daniel,Gilmore Girls,thumb,,1,Android Phone,2024-05-27 01:58:20,
Daniel,My Little Pony: Friendship Is Magic,thumb,,3,Android Phone,2024-03-11 04:47:38,
Daniel,Young Justice,thumb,,1,Android Phone,2024-03-08 23:01:45,
Daniel,Junji Ito Maniac: Japanese Tales of the Macabre,thumb,,1,Android Phone,2024-03-04 06:11:19,
Daniel,Sextuplets,thumb,,1,Android Phone,2024-01-14 22:44:25,
Daniel,Mr. D,thumb,,1,Android Phone,2024-01-12 19:12:34,
Daniel,The Disastrous Life of Saiki K.,thumb,,3,Android Phone,2024-01-03 07:17:06,
Daniel,Disenchantment,thumb,,3,Android Phone,2023-12-30 03:26:37,
Daniel,Justice League,thumb,,3,Android Phone,2023-12-06 04:58:33,
Daniel,Squid Game: The Challenge,thumb,,1,Android Phone,2023-12-05 14:57:37,
Daniel,Hotel Transylvania 2,thumb,,1,Android Phone,2023-11-30 02:58:48,
Daniel,Superstore,thumb,,3,Android Phone,2023-11-21 05:53:24,
Daniel,Conversations with a Killer: The John Wayne Gacy Tapes,thumb,,1,Android Phone,2023-11-21 00:25:07,
Daniel,The Wolf of Wall Street,thumb,,1,Android Phone,2023-10-06 05:43:47,
Daniel,Central Intelligence,thumb,,1,Android Phone,2023-08-20 02:32:54,
Daniel,Record of Ragnarok,thumb,,1,Android Phone,2023-08-17 18:28:48,
Daniel,Kakegurui,thumb,,1,Android Phone,2023-08-04 04:02:31,
Daniel,Suits,thumb,,3,Android Phone,2023-05-19 15:22:07,
Daniel,Community,thumb,,1,Android Phone,2023-05-19 15:21:50,
